"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'O', None, None, None], [None, None, None, 'X', 'X', 'O', None]]",O,6
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'O', None, None, None], [None, None, 'X', 'X', 'X', 'O', None]]",X,3
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'O', None, None, None], [None, 'O', 'X', 'X', 'X', 'O', None]]",O,2
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'O', 'X', None, None], [None, 'O', 'X', 'X', 'X', 'O', None]]",X,5
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, 'O', None, None], [None, None, None, 'O', 'X', None, None], [None, 'O', 'X', 'X', 'X', 'O', None]]",O,5
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, 'O', None, None], [None, None, 'X', 'O', 'X', None, None], [None, 'O', 'X', 'X', 'X', 'O', None]]",X,3
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, 'O', None, 'O', None, None], [None, None, 'X', 'O', 'X', None, None], [None, 'O', 'X', 'X', 'X', 'O', None]]",O,3
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, 'O', 'X', 'O', None, None], [None, None, 'X', 'O', 'X', None, None], [None, 'O', 'X', 'X', 'X', 'O', None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'O', None, None, None], [None, None, 'O', 'X', 'O', None, None], [None, None, 'X', 'O', 'X', None, None], [None, 'O', 'X', 'X', 'X', 'O', None]]",O,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'O', None, None, None], [None, None, 'O', 'X', 'O', None, None], [None, 'X', 'X', 'O', 'X', None, None], [None, 'O', 'X', 'X', 'X', 'O', None]]",X,2
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'O', None, None, None], [None, None, 'O', 'X', 'O', None, None], [None, 'X', 'X', 'O', 'X', 'O', None], [None, 'O', 'X', 'X', 'X', 'O', None]]",O,6
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'O', None, None, None], [None, None, 'O', 'X', 'O', None, None], [None, 'X', 'X', 'O', 'X', 'O', None], [None, 'O', 'X', 'X', 'X', 'O', 'X']]",X,7
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, 'O', 'O', None, None, None], [None, None, 'O', 'X', 'O', None, None], [None, 'X', 'X', 'O', 'X', 'O', None], [None, 'O', 'X', 'X', 'X', 'O', 'X']]",O,3
"[[None, None, None, None, None, None, None], [None, None, 'X', None, None, None, None], [None, None, 'O', 'O', None, None, None], [None, None, 'O', 'X', 'O', None, None], [None, 'X', 'X', 'O', 'X', 'O', None], [None, 'O', 'X', 'X', 'X', 'O', 'X']]",X,3
"[[None, None, None, None, None, None, None], [None, None, 'X', None, None, None, None], [None, None, 'O', 'O', 'O', None, None], [None, None, 'O', 'X', 'O', None, None], [None, 'X', 'X', 'O', 'X', 'O', None], [None, 'O', 'X', 'X', 'X', 'O', 'X']]",O,5
"[[None, None, None, None, None, None, None], [None, None, 'X', None, None, None, None], [None, None, 'O', 'O', 'O', None, None], [None, None, 'O', 'X', 'O', None, None], [None, 'X', 'X', 'O', 'X', 'O', None], ['X', 'O', 'X', 'X', 'X', 'O', 'X']]",X,1
"[[None, None, None, None, None, None, None], [None, None, 'X', None, 'O', None, None], [None, None, 'O', 'O', 'O', None, None], [None, None, 'O', 'X', 'O', None, None], [None, 'X', 'X', 'O', 'X', 'O', None], ['X', 'O', 'X', 'X', 'X', 'O', 'X']]",O,5
"[[None, None, None, None, 'X', None, None], [None, None, 'X', None, 'O', None, None], [None, None, 'O', 'O', 'O', None, None], [None, None, 'O', 'X', 'O', None, None], [None, 'X', 'X', 'O', 'X', 'O', None], ['X', 'O', 'X', 'X', 'X', 'O', 'X']]",X,5
"[[None, None, None, None, 'X', None, None], [None, None, 'X', None, 'O', None, None], [None, None, 'O', 'O', 'O', None, None], [None, None, 'O', 'X', 'O', 'O', None], [None, 'X', 'X', 'O', 'X', 'O', None], ['X', 'O', 'X', 'X', 'X', 'O', 'X']]",O,6
"[[None, None, None, None, 'X', None, None], [None, None, 'X', None, 'O', None, None], [None, None, 'O', 'O', 'O', 'X', None], [None, None, 'O', 'X', 'O', 'O', None], [None, 'X', 'X', 'O', 'X', 'O', None], ['X', 'O', 'X', 'X', 'X', 'O', 'X']]",X,6
"[[None, None, None, None, 'X', None, None], [None, None, 'X', 'O', 'O', None, None], [None, None, 'O', 'O', 'O', 'X', None], [None, None, 'O', 'X', 'O', 'O', None], [None, 'X', 'X', 'O', 'X', 'O', None], ['X', 'O', 'X', 'X', 'X', 'O', 'X']]",O,4
"[[None, None, 'X', None, 'X', None, None], [None, None, 'X', 'O', 'O', None, None], [None, None, 'O', 'O', 'O', 'X', None], [None, None, 'O', 'X', 'O', 'O', None], [None, 'X', 'X', 'O', 'X', 'O', None], ['X', 'O', 'X', 'X', 'X', 'O', 'X']]",X,3
"[[None, None, 'X', None, 'X', None, None], [None, None, 'X', 'O', 'O', None, None], [None, None, 'O', 'O', 'O', 'X', None], [None, None, 'O', 'X', 'O', 'O', None], [None, 'X', 'X', 'O', 'X', 'O', 'O'], ['X', 'O', 'X', 'X', 'X', 'O', 'X']]",O,7
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, None, None, None, None, None]]",X,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, None, 'O', None, None, None]]",O,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], ['X', None, None, 'O', None, None, None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], ['X', None, None, 'O', 'O', None, None]]",O,5
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], ['X', None, 'X', 'O', 'O', None, None]]",X,3
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], ['X', None, 'X', 'O', 'O', 'O', None]]",O,6
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], ['X', None, 'X', 'O', 'O', 'O', 'X']]",X,7
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, 'O', None], ['X', None, 'X', 'O', 'O', 'O', 'X']]",O,6
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, 'O', 'X'], ['X', None, 'X', 'O', 'O', 'O', 'X']]",X,7
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, 'O', None], [None, None, None, 'X', None, 'O', 'X'], ['X', None, 'X', 'O', 'O', 'O', 'X']]",O,6
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, 'X', None], [None, None, None, None, None, 'O', None], [None, None, None, 'X', None, 'O', 'X'], ['X', None, 'X', 'O', 'O', 'O', 'X']]",X,6
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, 'X', None], [None, None, None, None, None, 'O', 'O'], [None, None, None, 'X', None, 'O', 'X'], ['X', None, 'X', 'O', 'O', 'O', 'X']]",O,7
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, 'X', 'X'], [None, None, None, None, None, 'O', 'O'], [None, None, None, 'X', None, 'O', 'X'], ['X', None, 'X', 'O', 'O', 'O', 'X']]",X,7
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, 'X', 'X'], [None, None, None, 'O', None, 'O', 'O'], [None, None, None, 'X', None, 'O', 'X'], ['X', None, 'X', 'O', 'O', 'O', 'X']]",O,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, 'X', 'X'], [None, None, None, 'O', None, 'O', 'O'], [None, None, 'X', 'X', None, 'O', 'X'], ['X', None, 'X', 'O', 'O', 'O', 'X']]",X,3
